,audio_path,text,sampling_rate,train_or_test
1205,./audio/ch_sg_1175.wav,"Über Genf und Basel wird dBise wieder schwächer, dChälti blibt aber no.",16000,TRAIN
1206,./audio/ch_sg_1177.wav,Spöter i dere Wuche sötts in Thun schneie.,16000,TRAIN
1207,./audio/ch_sg_1218.wav,Aber di dickschte Wolke ziehnd denn au meh und meh weg.,16000,TRAIN
1208,./audio/ch_sg_1246.wav,"Will in Tel Aviv gohts drum, was in Jerusalem sehr viel schwieriger, jo sogar undenkbar wär: Es usglassnigs, freizügigs Fescht.",16000,TRAIN
1209,./audio/ch_sg_1247.wav,Si begleited dGfängnisinsasse zemme.,16000,TRAIN
1210,./audio/ch_sg_1262.wav,Si schriibt i ihrne Büecher geg dDiskriminierig dFraue ah.,16000,TRAIN
1211,./audio/ch_sg_1268.wav,"Wie wend Sie das schaffe, grossi Aabüter wie Netflix zvopflichte, dass sie öpe anen ""Schellenursli"" zahled?",16000,TRAIN
1212,./audio/ch_sg_1270.wav,dQualität vo de Fasere isch luut em Füglistaller sehr guet.,16000,TRAIN
1213,./audio/ch_sg_1275.wav,"Sie hend Angst, dass ihri Aghörige in Syrie drunder liide müend, wenn si do öpis falsches seged.",16000,TRAIN
1214,./audio/ch_sg_1282.wav,"Ihre füfzeh jöhrig Sohn het vorme Johr aagfange, Alkohol und Cannabis zkonsumiere.",16000,TRAIN
1215,./audio/ch_sg_1286.wav,"El Salvador het e grosses Bevölkerigswachstum, was unter anderem a de erzkonservative Familiepolitik lit.",16000,TRAIN
1216,./audio/ch_sg_1291.wav,"Als Chind hani ""dChummerbuebe-Serie"" gluegt bi de Nochbuure.",16000,TRAIN
1217,./audio/ch_sg_1293.wav,"Me chönni aahneh, dass dStruktur vom Notre-Dame gretted und in ihrere Gsamtheit bewahrt worde isch.",16000,TRAIN
1218,./audio/ch_sg_1295.wav,"Er het uf de früehbarocki Meister Caravaggio, wo sogar en Mörder gsi seg, vowise.",16000,TRAIN
1219,./audio/ch_sg_1314.wav,"Und au abseits vo de Grafik schint Microsoft viel Wert uf Realismus zlege, was Flugsimulatore Fans sehr freue wird.",16000,TRAIN
1220,./audio/ch_sg_1326.wav,I de israelische Armee gelted Anti-Diskriminierigsgsetz.,16000,TRAIN
1221,./audio/ch_sg_1336.wav,De füehrend Anti-Apartheid-Kämpfer und Nationalheld het sibenezwanzg Johr im Gfängnis vobrocht.,16000,TRAIN
1222,./audio/ch_sg_1342.wav,Knapp en Drittel vo de thailändische Bevölkerig schafft im Landwirtschaftssektor.,16000,TRAIN
1223,./audio/ch_sg_1369.wav,"Sechs devo sind vom Füehrer ernannti Kleriker, sechs vom Parlament gwählti Juriste.",16000,TRAIN
1224,./audio/ch_sg_1382.wav,Die Ide het gnauso Ängst vorme DominoEffekt gweckt wie en Aschluss vo Kosovo a Albanie.,16000,TRAIN
1225,./audio/ch_sg_1383.wav,De chalt Chrieg isch a de Wendi gstande.,16000,TRAIN
1226,./audio/ch_sg_1384.wav,"Es fehlt a Arbetsplätz, a Sicherheit, anere intakte Infrastruktur und a Vertraue i di irakisch Zentralregierig.",16000,TRAIN
1227,./audio/ch_sg_1390.wav,"Si hend sich is europäische Usland volagered, will si festgstellt hend, dass me i Dütschland gnauer aneluegt.",16000,TRAIN
1228,./audio/ch_sg_1399.wav,"Sie hend bsunders im Syrie-Konflikt e wichtigi Rolle gspillt und hend debii em Präsident Baschar al-Assad gholfe, a de Macht zbliibe.",16000,TRAIN
1229,./audio/ch_sg_1409.wav,"Spöter het er für de ""Tages Azeiger"" als Korrespondent in Moskau und Berlin gschaffed.",16000,TRAIN
1230,./audio/ch_sg_1423.wav,Erliechterig und Applaus bi de bosnische Muslime.,16000,TRAIN
1231,./audio/ch_sg_1429.wav,dPolitik vom IWF mit Sparuflage und Privatisierig heg teilwiis gar kontraproduktivi Wirkig uf die Länder gha.,16000,TRAIN
1232,./audio/ch_sg_1446.wav,So seg öpe in China mit de Asiatische Infrastruktur Investmentbank en Gegenentwurf zum IWF entstande.,16000,TRAIN
1233,./audio/ch_sg_1456.wav,"de Macron het mit de Reform viel zvolüre, aber au viel zgünne.",16000,TRAIN
1234,./audio/ch_sg_1460.wav,"sStaatsoberhaupt het i sinere Analyse vo de Weltlag dUSA, China und Russland scharf kritisiert.",16000,TRAIN
1235,./audio/ch_sg_1467.wav,I ha no nie so vill Zügniss vo Unterstützig und vo Votraue becho wie etz.,16000,TRAIN
1236,./audio/ch_sg_1478.wav,Alli wüsseds.,16000,TRAIN
1237,./audio/ch_sg_1491.wav,De negativ Wert het sich innerhalb vo zwei Johr fasch vodopplet.,16000,TRAIN
1238,./audio/ch_sg_1530.wav,"gliichziitig het er feschtghebed, dass sich alli grosse Parteie anen Tüüfpunkt befinde würded.",16000,TRAIN
1239,./audio/ch_sg_1539.wav,"Wenn mir bispilswiis bi Ligeschafte möglichscht schnell vom Öl wegcho würed, wär das en riisige Aareiz.",16000,TRAIN
1240,./audio/ch_sg_1541.wav,Aber es wür au um Medizin goh.,16000,TRAIN
1241,./audio/ch_sg_1552.wav,"En sehr grosse Teil, fasch dHälfti vo de schädliche Emissione, goht ufs Konto vo de Buure.",16000,TRAIN
1242,./audio/ch_sg_1558.wav,"Do wird nöd dramatisiert, sonder s werded eifach politischi Positione vo de Kandidate ufzellt.",16000,TRAIN
1243,./audio/ch_sg_1592.wav,De Roger Federer het sich am Mittwuch enere Operation am rechte Chnüü underzoge.,16000,TRAIN
1244,./audio/ch_sg_1594.wav,Gueti Nochrichte für alli Schwiizer Tennis-Fans: De Stan Wawrinka chehrt nögscht Wuche in Acapulco uf dATP-Tour zrugg.,16000,TRAIN
1245,./audio/ch_sg_1608.wav,Gege Belgie isch ihm im November sin erschte Treffer im Nationalmannschaftsdress glunge.,16000,TRAIN
1246,./audio/ch_sg_1626.wav,"Es isch mir egal gsi, ob i bim FCB spiel oder bi de Old Boys Basel.",16000,TRAIN
1247,./audio/ch_sg_1655.wav,dUSA sind bim acht null zstarch.,16000,TRAIN
1248,./audio/ch_sg_1670.wav,"De sechsezwanzg jöhrigi Stürmer seit, er wott de Mannschaft im Powerplay helfe, indem er vorem Goal Druck machi und uf Abpraller warted.",16000,TRAIN
1249,./audio/ch_sg_1675.wav,"Scho sit Afang vo de Saison seg sZiil für Arsenal gsi, de Meistertitel noch zweituusigzwölf wieder zgwünne.",16000,TRAIN
1250,./audio/ch_sg_1678.wav,Au bi vier wiitere Fäll sind dLaboruntersuechige no uusstehend.,16000,TRAIN
1251,./audio/ch_sg_1686.wav,"De Goallie Eliot Mounoud het de Ball vier mol jongliert, bevor er us de Distanz wuchtig id Masche troffe het.",16000,TRAIN
1252,./audio/ch_sg_1688.wav,"Du bisch doch die, wo sich ständig um ihn sorgt und ihn mit Guetsli vollstopft.",16000,TRAIN
1253,./audio/ch_sg_1703.wav,I han uf Unterstützig gwarted.,16000,TRAIN
1254,./audio/ch_sg_1711.wav,"I cha mini Herztätigkeit nöd iistelle, wenn du brüehlsch, als wer dis Herz bbroche.",16000,TRAIN
1255,./audio/ch_sg_1725.wav,I ha kein Stei gworfe.,16000,TRAIN
1256,./audio/ch_sg_1728.wav,Du wörfsch wienes Meitli.,16000,TRAIN
1257,./audio/ch_sg_1736.wav,"I wüehl mi währenddesse dur di alte Akte und lueg, ob sich do nöd öpis finde loht.",16000,TRAIN
1258,./audio/ch_sg_1737.wav,"I weiss du wetsch nöd, dass i i dinre Vogangeheit wüehl, un da hani au nie gmacht.",16000,TRAIN
1259,./audio/ch_sg_1739.wav,"Das ganzi Gschwätz über ihri Muetter wüehlt di vomuetli uf, het dVicki wohlwollend formuliert.",16000,TRAIN
1260,./audio/ch_sg_1743.wav,"I ha mi dur dRegistrierigsunterlage vo de Firma gwüehlt, und si isch tatsächlich gmeinnützig.",16000,TRAIN
1261,./audio/ch_sg_1751.wav,Di beide hend sich doch ständig gstrite.,16000,TRAIN
1262,./audio/ch_sg_1760.wav,"Das veränderet uf ein Schlag sminimale psychologische Profil, wome zemmekratzt hend.",16000,TRAIN
1263,./audio/ch_sg_1773.wav,De Ball isch ihne under sAuto grollt.,16000,TRAIN
1264,./audio/ch_sg_1789.wav,"Bekannt isch de Bundesstaat für sini Stränd, wo vill Bsuecher aziend.",16000,TRAIN
1265,./audio/ch_sg_1794.wav,Grossteil vo de Kuppe vom einisch höche Berg sind dur Basaltabbau abtreit worde.,16000,TRAIN
1266,./audio/ch_sg_1834.wav,"Am Sunntig und am Mäntig Sunne, einigi Näbelbänk.",16000,TRAIN
1267,./audio/ch_sg_1844.wav,Bsunders di öschtliche Alpe hend sit em Samschtig grösseri Neuschneemenge becho.,16000,TRAIN
1268,./audio/ch_sg_1855.wav,"am Mäntig oft bewölkt, ab und zue sunnig, einzelni Schauer.",16000,TRAIN
1269,./audio/ch_sg_1861.wav,Lockerschnee wiist en extrem tüüfi Dichti uf.,16000,TRAIN
1270,./audio/ch_sg_1863.wav,Bode und Hochnäbel voruszsäge isch schwirig.,16000,TRAIN
1271,./audio/ch_sg_1876.wav,Am Wuchenend schiint trotz es paar Wolke oft dSunne.,16000,TRAIN
1272,./audio/ch_sg_1881.wav,Es bliibt warm mit rund drüezwanzg Grad am Bodesee.,16000,TRAIN
1273,./audio/ch_sg_1884.wav,Oberhalb vo tuusigachthunder Meter bliibt dLufttemperatur de ganz Tag under null Grad.,16000,TRAIN
1274,./audio/ch_sg_1909.wav,"Bim Aktiehandel und Risikomanagement, bi de Uswertig vo Chundedate und schlicht bim Iisatz vo ""coole"" Tools.",16000,TRAIN
1275,./audio/ch_sg_1926.wav,sAmt für Wirtschaft und Arbet weiss es nöd würkli.,16000,TRAIN
1276,./audio/ch_sg_1935.wav,"Je früehner e Rente bezoge wird, desto höcher isch dRente.",16000,TRAIN
1277,./audio/ch_sg_1936.wav,Hüt wird jedes zweiti Auto in Norwege elektrisch betriebe.,16000,TRAIN
1278,./audio/ch_sg_1946.wav,Doch lohnt sich die Tugend i Ziite vo Nullzinse?,16000,TRAIN
1279,./audio/ch_sg_1954.wav,Dank ihm chönd üsi Zelle Nahrig in Energie umwandle.,16000,TRAIN
1280,./audio/ch_sg_1957.wav,"Pilotprojekt für vier Johr im Januar started sPilotprojekt ""Chance KSR"" mit vierezwanzg Chind.",16000,TRAIN
1281,./audio/ch_sg_1962.wav,Will dSekunde spielt e wichtigi Rolle i de Metrologie; De Wüsseschaft vom Messe.,16000,TRAIN
1282,./audio/ch_sg_1976.wav,Gspröch mit de Astrophysikerin Kathrin Altwegg.,16000,TRAIN
1283,./audio/ch_sg_2007.wav,"Die sött gnutzt werde, um dUmgebit vo de Erdbeeri zerwärme.",16000,TRAIN
1284,./audio/ch_sg_2045.wav,"Do logiert de Brit John Tyndall, en Pionier vo de Klima- und Gletscherforschig.",16000,TRAIN
1285,./audio/ch_sg_2046.wav,"Dezue langts, es Smartphone aazlüüte.",16000,TRAIN
1286,./audio/ch_sg_2057.wav,Isch das reini Hellseherei oder seriösi Wüsseschaft?,16000,TRAIN
1287,./audio/ch_sg_2076.wav,Sie sind sganze Johr über i üsne Breitegrad aaztreffe.,16000,TRAIN
1288,./audio/ch_sg_2078.wav,Will dKI Community trifft sich regelmässig uf internationali Konferenze.,16000,TRAIN
1289,./audio/ch_sg_2093.wav,dPage het damals vo de Google- Spitze in Chefposte bi Alphabet gwechslet.,16000,TRAIN
1290,./audio/ch_sg_2095.wav,Ab dem Johr gilt etz en neue Zielwert vo nur no füfenünzg Gramm.,16000,TRAIN
1291,./audio/ch_sg_2125.wav,In Graubünde wennd driisg Lüüt meh i de Nationalrot als no im Johr zweituusigfüfzeh.,16000,TRAIN
1292,./audio/ch_sg_2133.wav,"Ganz a la Hollywood söted i de Hügel vo Spreitebach grossi, wiisi Buechschtabe throne, wo sWort ""Limmattal"" bilded.",16000,TRAIN
1293,./audio/ch_sg_2140.wav,"Luzern, Obwalde, Zug, Schwyz und Uri liged au wiit vorne.",16000,TRAIN
1294,./audio/ch_sg_2171.wav,Highlight vo de Uusstellig sind dSense.,16000,TRAIN
1295,./audio/ch_sg_2202.wav,E fraktionsübergriifendi Interpellation vo voschidene Rotsmitglieder verlangt Antworte.,16000,TRAIN
1296,./audio/ch_sg_2209.wav,Me sind a dem Obig zwiit gange.,16000,TRAIN
1297,./audio/ch_sg_2212.wav,"I de unmittelbare Nochchriegsziit sind dFahrgastzahle wieder gsunke, au de Güetervochehr het abgnoh.",16000,TRAIN
1298,./audio/ch_sg_2213.wav,"dFinanzkrise vo de Kalife, dTüürig und dHungersnöt hend wiiter abgnoh.",16000,TRAIN
1299,./audio/ch_sg_2214.wav,Sit döte het sie starch abghno.,16000,TRAIN
1300,./audio/ch_sg_2232.wav,dPleura überzieht dLunge und chleidet de Brustruum vo Inne a.,16000,TRAIN
1301,./audio/ch_sg_2240.wav,"Wome übere gluegt hend, isch si ihn gad am aaschreie gsi.",16000,TRAIN
1302,./audio/ch_sg_2243.wav,Mit vozwiiflete Auge het er mi aagstarrt.,16000,TRAIN
1303,./audio/ch_sg_2253.wav,Nochdem i richtig guet zmörgelet ha hani chöne gstärcht in Tag starte.,16000,TRAIN
1304,./audio/ch_sg_2266.wav,Du ruesch di usgrechnet jetzt us obwohl mir gad wend ufbreche.,16000,TRAIN
1305,./audio/ch_sg_2276.wav,Du ziesch si doch besser us.,16000,TRAIN
1306,./audio/ch_sg_2278.wav,"Je länger i leb, desto weniger behaupt i dGedanke vo Gott zverstoh.",16000,TRAIN
1307,./audio/ch_sg_2292.wav,Bi jeder Wahl betracht i sProgramm und Füehrigsteam vo de jewiilige Partei.,16000,TRAIN
1308,./audio/ch_sg_2304.wav,Döt ene het si sich müese e neui Existenz ufbaue.,16000,TRAIN
1309,./audio/ch_sg_2318.wav,"De Sam Bellamy isch votrunke, nur zwei Männer hend sich chöne rette.",16000,TRAIN
1310,./audio/ch_sg_2324.wav,Susch vozellt de Film im Chern en identische Gschicht wie de Mister.,16000,TRAIN
1311,./audio/ch_sg_2326.wav,"Dur es Handy het er e Bombe, wo am Lastwage instaliert gsi isch, aazündet, wo explodiert isch.",16000,TRAIN
1312,./audio/ch_sg_2329.wav,Nöd selte werded unbeliebti Präfekt vom Kaiser au als Buureopfer falle gloh und töted.,16000,TRAIN
1313,./audio/ch_sg_2341.wav,"De Marcel Philipe isch gfange gsetzt worde, zersch in Saint-Denis, denn in Grasse.",16000,TRAIN
1314,./audio/ch_sg_2360.wav,"Zum Teil hend Höf möse ufgeh werde, wo Johrhunderti im Familiebsitzt gsi sind.",16000,TRAIN
1315,./audio/ch_sg_2370.wav,Sie schafft sehr hart für ihres tägliche Brot.,16000,TRAIN
1316,./audio/ch_sg_2371.wav,"Er schloft scho sit Stunde, will er gester hart gschaffed het.",16000,TRAIN
1317,./audio/ch_sg_2391.wav,"i ""wer het üsen dinosaurier klaut?",16000,TRAIN
1318,./audio/ch_sg_2421.wav,Richard I loh di jetzt los.,16000,TRAIN
1319,./audio/ch_sg_2434.wav,Du denksch afach nie noh wenn du öpis machsch.,16000,TRAIN
1320,./audio/ch_sg_2439.wav,Die beide sind vo Tisch zu Tisch gange und hend mol do und mol döt gnascht.,16000,TRAIN
1321,./audio/ch_sg_2444.wav,Er het ihm de Atem gnoh.,16000,TRAIN
1322,./audio/ch_sg_2449.wav,Debii het er obe ufem Berg parkt.,16000,TRAIN
1323,./audio/ch_sg_2452.wav,"Isch de Umstand, dass sie blueme pflückt, würki es Argument defür, dass dA-Grupp de Fall sött überneh?",16000,TRAIN
1324,./audio/ch_sg_2517.wav,de Jack het bim rede ihre id Auge gluegt.,16000,TRAIN
1325,./audio/ch_sg_2519.wav,dHelen het uf dUhr gluegt.,16000,TRAIN
1326,./audio/ch_sg_2523.wav,I lueg mer das im Auto ah.,16000,TRAIN
1327,./audio/ch_sg_2526.wav,Grinsend het er uf di weich Daunedecki gschiled.,16000,TRAIN
1328,./audio/ch_sg_2537.wav,Si schloft i de Lounge.,16000,TRAIN
1329,./audio/ch_sg_2544.wav,De schliicht scho sit Wuche do umenand.,16000,TRAIN
1330,./audio/ch_sg_2555.wav,"Woni hüt früeh am Morge zu dir inegluegt ha, hesch du gschnarcht wienes Schwein.",16000,TRAIN
1331,./audio/ch_sg_2565.wav,Und sis Innere schreit noch Bluet.,16000,TRAIN
1332,./audio/ch_sg_2568.wav,Zwei Gstalte sind zrugg bliibe und sind schnell zum schwarze Pünkt ufem Iis zemmegschrumpft.,16000,TRAIN
1333,./audio/ch_sg_2569.wav,"I schrumpf immer meh, heter gmeint, während er mit sinre neue Büüti um dEgge g'eilt isch.",16000,TRAIN
1334,./audio/ch_sg_2573.wav,"Du schubsch und schubsch und schubsch, jetzt schupfemer zrugg, meh nöd.",16000,TRAIN
1335,./audio/ch_sg_2578.wav,Di scharfe Kante vo de zerklüftet Felswand hend ihm dHuut ufgschürft,16000,TRAIN
1336,./audio/ch_sg_2586.wav,Er het sich nur churz usgrueht.,16000,TRAIN
1337,./audio/ch_sg_2587.wav,Aber sin Chopf isch usgrueht gsi.,16000,TRAIN
1338,./audio/ch_sg_2602.wav,Si het sich nie devo erholt.,16000,TRAIN
1339,./audio/ch_sg_2620.wav,"I ha di ganz Ziit skizziert, ohnis zmerke.",16000,TRAIN
1340,./audio/ch_sg_2623.wav,I glaub du gohsch besser mol für e halb Stund ufe und sortiersch Ammonite.,16000,TRAIN
1341,./audio/ch_sg_2641.wav,"Du magsch ihn, und er gspürt da.",16000,TRAIN
1342,./audio/ch_sg_2646.wav,"Du stehlsch devo es paar Kilo, oder aber du stelsch gad sRezept.",16000,TRAIN
1343,./audio/ch_sg_2684.wav,I ha min Gegner am Chüni troffe.,16000,TRAIN
1344,./audio/ch_sg_2689.wav,I trink en Schluck Bier.,16000,TRAIN
1345,./audio/ch_sg_2715.wav,"Da isch still blibe, isch aber biz unebe gsi.",16000,TRAIN
1346,./audio/ch_sg_2718.wav,De unteri Saum isch unebe gsi.,16000,TRAIN
1347,./audio/ch_vs_0000.wav,"Derzit ischer in ""Parasite"", dum Siegerfilm va Cannes, zgseh.",16000,TRAIN
1348,./audio/ch_vs_0003.wav,Der isch öi im April wieder züeverlässig uf schinum heissu Stüehl ghockt.,16000,TRAIN
1349,./audio/ch_vs_0037.wav,Ziel vaner Netiquette isch en meglichscht fer alli Teilnähmer agnähmi Art vaner Kommunikation.,16000,TRAIN
1350,./audio/ch_vs_0048.wav,"Di korrupte Prieschter hent aber abglehnt, will en andre persische Abgsandte schi bestochu het.",16000,TRAIN
1351,./audio/ch_vs_0052.wav,Mit der Elektrifizierig vam Hüüshalt isch öi zGlettiisu elektrisch beheizt wordu.,16000,TRAIN
1352,./audio/ch_vs_0065.wav,"Schini Pnö sind durchgidräht, är isch zer Sita grutscht.",16000,TRAIN
1353,./audio/ch_vs_0072.wav,Är lüegt schi erstünt ah.,16000,TRAIN
1354,./audio/ch_vs_0078.wav,Aber schi het mit ihm gitanzt.,16000,TRAIN
1355,./audio/ch_vs_0117.wav,"Will der Status isch der, dass die Balla bi de Schwizer Fröinda liegt.",16000,TRAIN
1356,./audio/ch_vs_0124.wav,Züegleit heige d'SP gmäss discher Hochrächnig aber nit.,16000,TRAIN
1357,./audio/ch_vs_0140.wav,Dischi Ahordnig mit zwei uberenander liggendu Glänkwälle het en eiguartigi Konschtruktion vam Drehgstell bewirkt.,16000,TRAIN
1358,./audio/ch_vs_0170.wav,"""Dass ich dich besser cha frässu!"" het der Wolf gseit und het öi z'Rotchäppli gässu.",16000,TRAIN
1359,./audio/ch_vs_0172.wav,"Aber die Dieba gähnt nit nur z'Rüggisbärg umcha, sondern öi iner ganz Region.",16000,TRAIN
1360,./audio/ch_vs_0176.wav,"Dischi wird öi im Ladu verchöift, jedoch mit mu entsprächendu Hiwis, will Rohmilch cha chrankheitserregendi Keima enthaltu.",16000,TRAIN
1361,./audio/ch_vs_0194.wav,Öi es Mittel gägu Blüethochdruck und sogar Anti-Baby-Pille würdi knapp wärdu.,16000,TRAIN
1362,./audio/ch_vs_0195.wav,"Die Planig sige aber wägu der Quarantäne komplex, seit Lenz.",16000,TRAIN
1363,./audio/ch_vs_0217.wav,Als warte är uf eppis.,16000,TRAIN
1364,./audio/ch_vs_0231.wav,Der Bahnhof isch absits vam Ort glägu.,16000,TRAIN
1365,./audio/ch_vs_0237.wav,Ine letschtu Täg ischs immer wieder zu starche Gwitter und sogar Wintergwitter cho.,16000,TRAIN
1366,./audio/ch_vs_0265.wav,Keis Thema isch bis jetz de nöi Mobilfunkstandard bi der FDP.,16000,TRAIN
1367,./audio/ch_vs_0285.wav,Der vier Meter hochi Brätterzüü zwischu Bremerhavu und Lehe isch verschwundu.,16000,TRAIN
1368,./audio/ch_vs_0292.wav,"In discher Zit heder schis Meischterwärch ""Z'buckligi Pferdji"" gschribu.",16000,TRAIN
1369,./audio/ch_vs_0315.wav,"Dank Witerbildig hoffter, demnegscht en bessri Ahstellig als Elektriker z'vercho.",16000,TRAIN
1370,./audio/ch_vs_0316.wav,Der Depp isch näbum Nick Nolte öi üsfiehrende Produzänt gsi.,16000,TRAIN
1371,./audio/ch_vs_0318.wav,"Der Depp isch fruschtriert gsi, dass vill va schine wenigu Szene üsagschnittu sind wordu.",16000,TRAIN
1372,./audio/ch_vs_0325.wav,"Dischi wiederum sind Teil ""Ditschschwizer Vereinigung"" mit Sitz z'Zürich.",16000,TRAIN
1373,./audio/ch_vs_0333.wav,En Füessgängerbrigga fiehrt ine benachbarti Donners Park.,16000,TRAIN
1374,./audio/ch_vs_0336.wav,"Im Ort gits es Hotel, en Sennerii und en Dorfladu.",16000,TRAIN
1375,./audio/ch_vs_0343.wav,Ine Hochlage chännunt d'Winter durchüs sträng wärdu.,16000,TRAIN
1376,./audio/ch_vs_0354.wav,Das het schini ifersüchtig Gattin Hera aber bemerkt.,16000,TRAIN
1377,./audio/ch_vs_0369.wav,Im Winter cha mu uf dem See iischlöifu.,16000,TRAIN
1378,./audio/ch_vs_0383.wav,Derbi isch ihrusch Sprachbegabig en enormi Hilf.,16000,TRAIN
1379,./audio/ch_vs_0389.wav,Der Schäfer het fer de Eklat um Entschuldigung gibätu.,16000,TRAIN
1380,./audio/ch_vs_0404.wav,D'Frage wärdunt ihgebländut und d'Aschtronaute erwidrunt mit ihrusch Antwort.,16000,TRAIN
1381,./audio/ch_vs_0407.wav,"Es bsteit di Gfahr, dass schi de üs Erschöpfig ertrichunt.",16000,TRAIN
1382,./audio/ch_vs_0432.wav,Darum wird schi öi als Feischter bezeichnut.,16000,TRAIN
1383,./audio/ch_vs_0433.wav,Nah ra Verzögrig isch d'ninti Ferkel uf d'Wält cho.,16000,TRAIN
1384,./audio/ch_vs_0457.wav,Schi findunt dadri zwischu Chleidigssticker zwei antiki Ohringgini sowie en Fotografie vamu Nachtclub.,16000,TRAIN
1385,./audio/ch_vs_0458.wav,Nah mu Jahr het mu di Dräharbeite üs Gäldmangel ihgstellt.,16000,TRAIN
1386,./audio/ch_vs_0460.wav,Ine folgendu Jahri ischs zu mehrfachiePlündrige durch französischi Truppe cho.,16000,TRAIN
1387,./audio/ch_vs_0470.wav,Z'Volch het die Königa sehr gäru und alli sind fröhlich und zfridu.,16000,TRAIN
1388,./audio/ch_vs_0472.wav,Der friehneri Landesbischof Niklot Beste isch schine Vater gsi.,16000,TRAIN
1389,./audio/ch_vs_0474.wav,Ane Wuchutäg wärdunt ehner Früehstucksflocke zum z'Morgu serviert.,16000,TRAIN
1390,./audio/ch_vs_0481.wav,Der Jan Berger junior het mit dum Füessball bi Sparta Prag ahgfangu.,16000,TRAIN
1391,./audio/ch_vs_0506.wav,D'Firma het in discher Zit zu de grossu ditschu Wärchstätt vam spatromantischu Orgelbau gizellt.,16000,TRAIN
1392,./audio/ch_vs_0536.wav,"Dass der Gender Report unerum Strich glichwohl en liechti Verbessrig fer d'Fröije ahzeigt, isch ufi Politik zrugzfiehru.",16000,TRAIN
1393,./audio/ch_vs_0540.wav,"Ich deichu, ich ha der Job z'Bäru öi darum vercho, will ich Erfahrige ha im Umgang mit VIPs.",16000,TRAIN
1394,./audio/ch_vs_0547.wav,"D'SP isch vor zwelf Jahr scho mal am glichu Punkt gsi, wie hitu.",16000,TRAIN
